"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group D","high school","free/reduced","completed","65","69","68"
"male","group D","master's degree","standard","none","91","82","84"
"male","group E","high school","standard","completed","76","69","64"
"female","group C","some high school","free/reduced","none","44","60","47"
"female","group C","some high school","free/reduced","none","57","62","60"
"female","group B","some high school","standard","completed","44","56","61"
"female","group A","some high school","standard","none","81","86","85"
"female","group C","high school","standard","none","68","81","77"
"male","group C","high school","standard","completed","65","62","60"
"male","group E","some college","standard","none","80","72","66"
"female","group B","some high school","standard","none","63","67","67"
"female","group E","master's degree","standard","none","55","60","66"
"male","group D","bachelor's degree","free/reduced","completed","68","67","72"
"female","group C","master's degree","standard","none","78","87","89"
"male","group C","master's degree","standard","none","98","89","88"
"male","group C","associate's degree","free/reduced","none","38","33","34"
"female","group C","some high school","free/reduced","completed","47","67","59"
"male","group D","some college","standard","none","80","82","78"
"female","group D","some high school","free/reduced","none","42","67","61"
"male","group C","bachelor's degree","standard","completed","79","81","78"
"male","group E","some college","standard","none","99","90","83"
"male","group A","high school","standard","none","69","56","48"
"female","group C","some high school","free/reduced","completed","47","62","58"
"female","group B","some high school","standard","none","53","57","57"
"male","group D","some high school","free/reduced","completed","86","81","85"
"male","group D","associate's degree","standard","completed","89","89","92"
"female","group A","some college","standard","none","65","71","78"
"male","group D","some high school","standard","completed","72","68","70"
"male","group C","some college","standard","completed","75","81","82"
"female","group D","master's degree","free/reduced","none","42","54","59"
"female","group C","bachelor's degree","standard","none","61","83","76"
"female","group C","high school","standard","none","79","86","83"
"female","group D","some college","free/reduced","completed","52","74","79"
"female","group C","some college","standard","none","73","85","79"
"male","group C","high school","free/reduced","none","42","40","33"
"female","group E","high school","standard","completed","89","99","99"
"female","group C","some high school","free/reduced","none","29","47","42"
"female","group B","associate's degree","standard","none","76","79","73"
"female","group D","bachelor's degree","free/reduced","none","45","61","64"
"male","group E","high school","free/reduced","completed","74","77","76"
"male","group D","some college","standard","completed","93","98","92"
"male","group E","associate's degree","standard","none","71","63","56"
"male","group E","associate's degree","standard","none","69","58","58"
"male","group B","high school","free/reduced","none","62","68","62"
"male","group C","high school","free/reduced","none","65","66","66"
"female","group C","some high school","standard","none","73","69","76"
"male","group D","high school","free/reduced","none","88","81","74"
"male","group B","high school","standard","completed","55","51","44"
"male","group E","bachelor's degree","free/reduced","completed","75","77","78"
"male","group B","bachelor's degree","free/reduced","completed","63","62","60"
"male","group C","bachelor's degree","free/reduced","none","68","66","63"
"female","group C","some college","free/reduced","none","67","84","84"
"male","group D","some high school","standard","none","60","52","52"
"female","group B","some high school","standard","none","74","83","72"
"female","group C","some high school","standard","completed","59","59","66"
"male","group D","some high school","free/reduced","none","53","61","57"
"male","group D","some college","standard","completed","74","68","69"
"female","group C","associate's degree","free/reduced","none","54","62","62"
"female","group E","high school","free/reduced","none","70","80","78"
"female","group A","some high school","standard","none","59","69","68"
"male","group B","high school","free/reduced","completed","41","47","48"
"female","group A","associate's degree","free/reduced","completed","66","69","78"
"female","group C","associate's degree","free/reduced","completed","43","55","51"
"male","group C","associate's degree","standard","none","42","37","34"
"female","group D","some college","standard","none","58","59","62"
"male","group E","some high school","standard","completed","71","72","70"
"female","group C","bachelor's degree","standard","completed","47","57","61"
"female","group C","some high school","standard","completed","63","74","79"
"female","group D","some high school","standard","completed","49","53","63"
"male","group D","high school","standard","none","90","82","79"
"female","group E","some college","free/reduced","none","83","88","92"
"female","group C","bachelor's degree","standard","completed","73","86","82"
"male","group C","high school","standard","completed","64","68","62"
"male","group B","some high school","free/reduced","completed","28","36","37"
"female","group E","some high school","standard","none","47","53","54"
"male","group E","associate's degree","free/reduced","none","69","64","63"
"female","group E","some high school","standard","completed","75","80","86"
"male","group A","bachelor's degree","standard","none","67","76","68"
"female","group C","bachelor's degree","standard","none","59","47","57"
"male","group D","some college","standard","none","51","51","44"
"male","group D","some high school","standard","none","91","83","83"
"female","group D","some high school","standard","none","59","65","66"
"male","group A","bachelor's degree","standard","completed","80","86","78"
"male","group C","high school","standard","completed","78","73","76"
"male","group D","associate's degree","standard","none","61","65","62"
"male","group C","high school","standard","none","83","79","82"
"male","group B","high school","standard","none","72","74","65"
"male","group C","bachelor's degree","standard","none","86","89","86"
"male","group C","bachelor's degree","standard","completed","100","100","99"
"female","group D","associate's degree","free/reduced","none","49","58","56"
"female","group D","some college","standard","completed","71","77","82"
"female","group E","some high school","standard","none","86","79","79"
"female","group E","high school","free/reduced","none","51","56","46"
"male","group E","bachelor's degree","standard","none","94","75","78"
"male","group D","some college","free/reduced","none","39","43","35"
"male","group D","associate's degree","standard","completed","63","64","64"
"female","group B","high school","free/reduced","none","49","60","53"
"female","group D","some college","standard","none","73","66","68"
"male","group E","bachelor's degree","standard","none","54","55","47"
"male","group B","some high school","free/reduced","completed","68","62","69"
"male","group D","some high school","standard","none","76","70","62"
"male","group E","high school","free/reduced","none","69","58","54"
"female","group E","high school","standard","none","84","86","83"
"male","group D","some college","free/reduced","none","65","65","60"
"female","group B","some college","standard","none","80","89","86"
"female","group C","some college","free/reduced","none","43","55","50"
"female","group E","associate's degree","standard","completed","80","76","80"
"female","group A","master's degree","free/reduced","completed","79","100","95"
"male","group B","some college","standard","none","69","68","66"
"male","group C","high school","standard","none","49","52","47"
"male","group B","bachelor's degree","standard","none","78","73","72"
"female","group E","associate's degree","free/reduced","completed","68","80","79"
"female","group E","some college","free/reduced","completed","75","76","80"
"male","group B","some college","standard","none","45","48","44"
"female","group E","some high school","free/reduced","none","48","56","56"
"female","group C","some high school","standard","none","63","65","63"
"male","group D","associate's degree","free/reduced","completed","74","75","75"
"female","group E","some college","free/reduced","none","59","61","64"
"female","group C","high school","standard","none","72","84","84"
"female","group B","some high school","free/reduced","none","53","54","61"
"female","group C","some college","free/reduced","none","55","69","63"
"male","group C","high school","standard","completed","73","82","78"
"male","group B","some college","standard","none","60","62","61"
"male","group C","some high school","standard","none","62","53","44"
"male","group C","some high school","standard","completed","74","74","77"
"male","group C","high school","free/reduced","none","63","62","56"
"male","group E","associate's degree","free/reduced","none","71","63","55"
"male","group E","some high school","standard","completed","98","91","93"
"male","group B","some college","standard","completed","66","72","67"
"male","group D","some college","standard","completed","87","90","91"
"female","group C","high school","free/reduced","completed","78","83","86"
"male","group E","high school","standard","none","75","63","62"
"male","group C","some college","free/reduced","completed","62","61","60"
"female","group D","some college","standard","none","43","45","47"
"male","group D","some college","free/reduced","completed","51","47","53"
"female","group C","some college","standard","completed","56","70","71"
"male","group D","associate's degree","standard","none","100","90","90"
"male","group B","master's degree","free/reduced","none","69","73","66"
"male","group B","associate's degree","standard","none","54","53","44"
"female","group D","associate's degree","standard","none","81","100","98"
"female","group E","bachelor's degree","free/reduced","completed","63","59","65"
"male","group C","high school","standard","completed","86","80","79"
"male","group D","associate's degree","free/reduced","completed","41","38","39"
"female","group C","master's degree","standard","none","93","100","100"
"male","group D","some high school","standard","none","90","87","82"
"male","group D","high school","standard","completed","61","56","57"
"male","group B","high school","free/reduced","none","66","65","61"
"female","group E","high school","standard","completed","89","90","93"
"female","group B","some college","standard","completed","68","84","83"
"male","group B","high school","standard","completed","72","75","71"
"male","group E","some high school","standard","completed","88","83","79"
"female","group C","master's degree","standard","completed","75","82","88"
"female","group C","associate's degree","standard","none","93","99","90"
"male","group B","associate's degree","standard","none","86","83","74"
"male","group C","some college","standard","none","79","76","67"
"male","group D","associate's degree","free/reduced","none","43","39","35"
"female","group D","high school","standard","completed","53","62","72"
"male","group D","bachelor's degree","standard","completed","79","69","70"
"male","group C","some college","standard","none","73","63","58"
"female","group C","high school","free/reduced","none","58","70","66"
"female","group E","some college","standard","completed","85","95","99"
"male","group C","associate's degree","free/reduced","completed","83","86","84"
"male","group D","some college","standard","none","74","66","71"
"female","group C","some college","standard","completed","85","100","100"
"male","group E","high school","standard","none","55","49","42"
"female","group A","some high school","standard","completed","83","84","93"
"female","group D","bachelor's degree","standard","completed","75","76","88"
"male","group D","high school","standard","completed","77","82","70"
"male","group B","associate's degree","standard","none","73","69","62"
"male","group C","master's degree","free/reduced","none","69","78","70"
"female","group D","associate's degree","free/reduced","none","41","51","51"
"male","group E","master's degree","standard","none","81","63","57"
"male","group D","some college","free/reduced","none","22","35","30"
"female","group B","high school","free/reduced","none","59","66","62"
"male","group C","high school","standard","completed","80","87","86"
"female","group A","some college","standard","none","74","74","78"
"female","group C","some college","standard","completed","69","75","70"
"female","group A","high school","standard","none","63","69","70"
"male","group A","associate's degree","standard","none","63","56","58"
"female","group C","bachelor's degree","standard","none","75","84","79"
"female","group C","high school","standard","completed","62","65","73"
"male","group D","some college","free/reduced","none","46","40","44"
"female","group A","some high school","standard","none","80","75","80"
"female","group B","bachelor's degree","standard","completed","81","100","99"
"female","group C","some college","free/reduced","none","63","66","61"
"female","group D","some college","standard","none","57","63","64"
"female","group C","some high school","standard","none","67","70","72"
"male","group D","high school","free/reduced","none","45","55","46"
"female","group D","high school","standard","completed","56","67","65"
"male","group B","some college","free/reduced","completed","42","49","51"
"male","group E","some college","standard","completed","72","68","70"
"male","group D","some college","standard","completed","95","99","100"
"female","group D","some high school","free/reduced","none","48","66","60"
"female","group B","some high school","standard","completed","74","84","80"
"female","group C","master's degree","free/reduced","none","61","69","70"
"female","group C","high school","standard","none","83","86","80"
"male","group A","associate's degree","standard","none","74","68","65"
"male","group E","some high school","standard","completed","68","59","60"
"female","group D","associate's degree","free/reduced","none","33","39","42"
"male","group B","associate's degree","standard","completed","55","55","52"
"female","group B","master's degree","standard","none","74","78","79"
"female","group C","bachelor's degree","free/reduced","none","55","59","64"
"female","group B","some college","standard","none","47","55","54"
"female","group C","some college","standard","none","42","46","49"
"female","group C","associate's degree","free/reduced","completed","48","62","59"
"male","group C","bachelor's degree","free/reduced","none","63","69","67"
"male","group C","high school","standard","none","71","67","63"
"male","group D","some high school","standard","completed","62","69","64"
"male","group D","bachelor's degree","standard","none","68","78","74"
"male","group D","some high school","free/reduced","none","63","57","51"
"female","group E","some high school","standard","none","76","82","77"
"female","group E","associate's degree","standard","none","87","91","85"
"male","group D","high school","free/reduced","none","52","47","48"
"male","group D","some college","standard","none","65","52","54"
"male","group E","high school","standard","none","98","95","93"
"male","group D","some college","standard","none","78","79","78"
"female","group C","high school","standard","none","82","90","85"
"male","group D","some college","free/reduced","none","72","81","79"
"male","group B","high school","standard","none","55","53","49"
"male","group B","high school","standard","completed","60","67","69"
"male","group E","associate's degree","free/reduced","completed","77","64","66"
"female","group B","bachelor's degree","free/reduced","none","33","47","49"
"male","group A","some high school","standard","none","57","40","45"
"female","group E","associate's degree","free/reduced","completed","73","87","81"
"male","group B","some college","free/reduced","completed","66","57","61"
"female","group C","high school","free/reduced","completed","55","61","60"
"male","group C","associate's degree","standard","none","73","73","70"
"female","group C","some college","standard","none","54","62","60"
"female","group C","some high school","standard","none","62","77","70"
"female","group B","some college","standard","completed","61","67","78"
"male","group B","some high school","free/reduced","completed","56","70","69"
"male","group A","associate's degree","free/reduced","none","59","65","59"
"male","group C","some college","standard","completed","72","70","67"
"male","group C","some college","standard","none","62","65","62"
"female","group C","some college","free/reduced","none","62","77","77"
"male","group C","some high school","free/reduced","none","53","60","57"
"female","group D","associate's degree","standard","none","51","70","72"
"female","group D","master's degree","standard","completed","62","71","76"
"female","group C","some high school","standard","none","29","49","51"
"female","group D","associate's degree","free/reduced","none","56","65","61"
"female","group C","some college","free/reduced","none","66","77","76"
"male","group C","some high school","standard","completed","84","86","77"
"male","group C","associate's degree","standard","none","61","66","64"
"female","group E","associate's degree","free/reduced","none","47","60","54"
"male","group D","associate's degree","standard","none","61","57","52"
"female","group C","high school","standard","none","49","58","54"
"female","group C","associate's degree","standard","none","59","73","75"
"female","group D","some college","standard","none","52","62","63"
"female","group D","high school","free/reduced","none","46","63","60"
"female","group B","bachelor's degree","standard","completed","78","89","90"
"male","group D","master's degree","standard","none","44","42","41"
"female","group D","associate's degree","standard","completed","81","93","96"
"female","group B","some college","standard","none","46","44","48"
"female","group D","some college","standard","none","87","91","91"
"female","group C","some high school","free/reduced","completed","42","52","52"
"male","group C","associate's degree","standard","none","56","47","49"
"female","group D","high school","standard","none","58","70","65"
"female","group C","bachelor's degree","standard","completed","72","81","83"
"female","group A","high school","free/reduced","none","36","51","44"
"female","group D","some college","standard","completed","74","83","90"
"male","group A","associate's degree","standard","completed","76","71","69"
"male","group E","bachelor's degree","free/reduced","none","84","81","81"
"female","group A","some college","free/reduced","none","58","71","70"
"male","group C","associate's degree","standard","completed","98","99","98"
"male","group C","some college","standard","none","64","68","64"
"female","group D","master's degree","free/reduced","none","77","79","79"
"female","group B","high school","free/reduced","none","31","39","42"
"male","group B","some college","standard","completed","44","35","35"
"male","group B","high school","free/reduced","none","75","76","73"
"female","group C","some college","standard","completed","56","72","75"
"female","group B","associate's degree","free/reduced","none","55","65","62"
"female","group E","associate's degree","standard","none","75","72","73"
"male","group C","some high school","standard","none","64","70","65"
"female","group B","high school","standard","none","76","90","79"
"male","group C","associate's degree","standard","none","59","56","54"
"male","group B","associate's degree","standard","none","74","69","62"
"female","group E","bachelor's degree","free/reduced","none","69","78","74"
"male","group B","associate's degree","standard","completed","68","59","65"
"female","group B","some college","standard","none","27","29","32"
"female","group E","some high school","free/reduced","none","72","68","65"
"female","group C","associate's degree","standard","completed","67","68","72"
"male","group E","associate's degree","standard","completed","59","52","48"
"female","group B","associate's degree","standard","completed","55","65","69"
"male","group D","high school","free/reduced","none","45","34","35"
"male","group B","bachelor's degree","free/reduced","none","52","54","48"
"male","group C","associate's degree","standard","none","88","69","75"
"female","group C","some college","standard","none","77","88","87"
"female","group D","some college","free/reduced","none","56","71","72"
"female","group B","some college","standard","none","53","63","59"
"male","group E","some college","free/reduced","none","73","60","62"
"female","group D","high school","standard","none","74","75","72"
"male","group C","some college","standard","none","74","64","67"
"female","group B","some college","standard","completed","74","83","83"
"female","group C","some college","standard","none","62","68","68"
"male","group C","some high school","free/reduced","none","56","49","45"
"female","group C","some high school","free/reduced","none","54","76","76"
"female","group C","associate's degree","standard","none","75","82","82"
"male","group D","some college","free/reduced","none","77","70","64"
"male","group C","some high school","standard","none","80","74","73"
"female","group C","high school","standard","none","62","66","69"
"male","group B","associate's degree","free/reduced","none","64","61","56"
"male","group D","bachelor's degree","standard","none","95","89","92"
"male","group D","high school","free/reduced","completed","60","53","59"
"female","group D","bachelor's degree","free/reduced","none","80","87","93"
"male","group C","high school","standard","completed","80","81","78"
"female","group A","some high school","standard","completed","86","98","97"
"female","group E","some high school","standard","none","91","86","85"
"male","group C","some college","standard","completed","94","96","93"
"male","group E","associate's degree","standard","completed","71","69","68"
"male","group D","some college","free/reduced","none","67","70","71"
"female","group C","some high school","standard","completed","46","53","57"
"female","group D","associate's degree","standard","none","88","93","89"
"male","group B","some college","standard","completed","73","75","76"
"male","group D","some college","standard","none","92","83","85"
"female","group D","bachelor's degree","free/reduced","none","46","43","49"
"male","group D","some college","standard","none","51","48","42"
"male","group A","master's degree","free/reduced","none","56","65","61"
"female","group D","some high school","standard","completed","66","64","69"
"male","group B","master's degree","standard","none","95","97","88"
"female","group C","high school","standard","none","72","85","83"
"female","group C","some college","free/reduced","none","43","49","54"
"female","group D","associate's degree","standard","completed","67","78","78"
"female","group E","high school","standard","completed","90","95","95"
"female","group D","some college","standard","none","72","78","75"
"female","group D","bachelor's degree","standard","none","59","76","76"
"female","group D","high school","free/reduced","completed","64","69","75"
"male","group A","some college","standard","none","80","72","62"
"female","group D","high school","standard","none","84","88","79"
"male","group C","high school","standard","completed","81","85","87"
"female","group D","some college","free/reduced","none","70","84","82"
"female","group D","associate's degree","standard","none","96","100","100"
"female","group D","some college","free/reduced","none","76","81","82"
"female","group E","some college","standard","none","84","87","86"
"male","group C","high school","free/reduced","none","59","54","51"
"female","group D","some high school","standard","none","57","59","59"
"female","group C","associate's degree","standard","completed","61","74","80"
"female","group C","some college","standard","completed","65","60","69"
"female","group A","some college","standard","completed","75","79","82"
"female","group B","some high school","free/reduced","completed","61","74","73"
"male","group C","high school","standard","none","81","80","72"
"female","group C","high school","free/reduced","none","58","64","67"
"female","group C","some college","free/reduced","completed","70","82","83"
"female","group A","high school","free/reduced","completed","54","64","70"
"male","group D","high school","standard","none","68","62","66"
"male","group D","some college","standard","completed","53","54","64"
"female","group D","associate's degree","standard","completed","65","76","84"
"male","group C","associate's degree","standard","none","56","67","57"
"female","group A","some high school","standard","completed","56","58","60"
"female","group D","bachelor's degree","standard","completed","57","62","68"
"female","group C","bachelor's degree","standard","none","86","95","100"
"male","group C","some college","standard","none","68","58","56"
"male","group D","some high school","standard","none","62","58","53"
"female","group C","some high school","standard","none","80","75","80"
"male","group C","associate's degree","free/reduced","none","71","64","67"
"female","group B","some high school","standard","none","66","80","78"
"male","group E","associate's degree","standard","none","85","75","70"
"male","group C","bachelor's degree","standard","completed","60","57","54"
"female","group B","master's degree","standard","none","49","59","56"
"male","group D","high school","standard","none","67","64","59"
"male","group D","associate's degree","free/reduced","completed","41","40","44"
"male","group C","high school","standard","none","40","45","40"
"female","group C","high school","free/reduced","none","54","65","54"
"female","group C","some high school","standard","completed","45","61","56"
"female","group A","some high school","standard","none","68","76","78"
"male","group E","master's degree","standard","completed","100","87","90"
"female","group B","some college","standard","none","76","73","75"
"male","group C","bachelor's degree","free/reduced","none","61","57","55"
"male","group D","high school","standard","none","89","90","86"
"female","group E","associate's degree","standard","none","92","94","95"
"female","group E","some college","standard","none","75","78","77"
"male","group A","high school","free/reduced","none","71","69","61"
"female","group D","some college","standard","completed","76","83","89"
"female","group D","some college","standard","none","57","65","62"
"male","group E","high school","standard","completed","66","61","56"
"male","group C","some high school","standard","completed","75","70","68"
"female","group B","bachelor's degree","standard","none","50","66","71"
"male","group B","some college","standard","none","83","80","67"
"male","group D","master's degree","standard","none","69","62","63"
"female","group C","some college","standard","none","75","75","79"
"female","group D","some high school","free/reduced","none","60","75","75"
"female","group D","associate's degree","standard","completed","45","54","57"
"female","group A","associate's degree","free/reduced","none","63","76","71"
"male","group E","associate's degree","standard","none","63","54","47"
"female","group E","some high school","standard","completed","65","74","75"
"female","group A","associate's degree","standard","completed","74","85","93"
"male","group C","high school","standard","none","73","75","64"
"female","group C","bachelor's degree","free/reduced","none","77","83","84"
"female","group B","some high school","standard","completed","54","64","55"
"male","group C","some high school","free/reduced","completed","60","64","61"
"female","group E","high school","standard","completed","60","73","68"
"female","group E","some college","standard","completed","65","81","81"
"female","group A","some college","free/reduced","completed","71","85","87"
"female","group D","bachelor's degree","standard","none","54","61","66"
"male","group B","some high school","free/reduced","completed","72","62","62"
"male","group D","master's degree","standard","none","74","67","63"
"male","group D","some college","standard","none","71","63","61"
"female","group C","high school","standard","none","62","68","67"
"female","group B","associate's degree","standard","none","44","63","59"
"male","group D","associate's degree","standard","none","50","51","52"
"male","group C","master's degree","free/reduced","none","85","79","78"
"female","group C","master's degree","standard","completed","84","96","92"
"male","group C","high school","standard","completed","84","74","77"
"male","group E","some college","free/reduced","completed","61","64","62"
"female","group B","associate's degree","standard","completed","71","83","79"
"male","group C","associate's degree","standard","none","74","62","58"
"female","group A","some college","standard","completed","65","65","73"
"female","group D","some college","free/reduced","none","36","59","55"
"male","group E","high school","free/reduced","completed","64","67","70"
"male","group D","high school","free/reduced","none","78","74","69"
"male","group E","associate's degree","free/reduced","completed","76","64","67"
"female","group B","some high school","standard","none","82","81","87"
"female","group C","some college","standard","none","57","69","65"
"male","group C","high school","free/reduced","none","70","63","63"
"male","group C","associate's degree","standard","none","60","54","49"
"female","group D","some high school","standard","none","67","73","70"
"male","group E","some high school","free/reduced","completed","60","56","50"
"female","group B","some college","free/reduced","completed","50","75","71"
"female","group B","some high school","standard","none","70","75","77"
"male","group D","some high school","standard","none","85","85","75"
"male","group C","high school","free/reduced","none","40","48","35"
"male","group C","some high school","standard","none","58","55","51"
"male","group B","bachelor's degree","free/reduced","none","64","58","53"
"female","group C","high school","free/reduced","completed","65","74","78"
"male","group C","high school","standard","none","53","58","49"
"female","group B","some college","standard","completed","58","68","68"
"male","group C","bachelor's degree","free/reduced","none","71","75","75"
"male","group C","high school","standard","none","78","81","80"
"male","group C","some high school","standard","none","69","64","58"
"male","group D","some college","free/reduced","completed","73","67","72"
"female","group D","some high school","free/reduced","completed","67","90","96"
"male","group C","associate's degree","standard","none","74","69","65"
"female","group C","some college","standard","completed","92","100","100"
"male","group D","some college","free/reduced","none","49","49","49"
"female","group C","some high school","free/reduced","none","45","58","50"
"male","group D","some high school","standard","none","79","63","66"
"female","group C","associate's degree","free/reduced","completed","42","56","61"
"female","group E","high school","standard","none","55","66","64"
"female","group A","high school","standard","none","90","86","81"
"male","group E","associate's degree","standard","none","98","81","79"
"male","group C","some college","standard","none","50","42","37"
"male","group B","associate's degree","standard","completed","74","89","82"
"male","group E","some college","free/reduced","none","73","60","55"
"male","group B","bachelor's degree","standard","completed","67","66","67"
"female","group D","high school","free/reduced","none","58","65","75"
"male","group C","high school","standard","none","87","81","74"
"male","group A","some college","free/reduced","none","57","66","64"
"male","group C","high school","free/reduced","none","67","60","59"
"female","group D","associate's degree","free/reduced","none","70","74","78"
"male","group B","some high school","standard","completed","61","58","55"
"male","group D","some college","standard","completed","68","62","71"
"female","group B","master's degree","standard","completed","64","69","70"
"female","group B","master's degree","standard","completed","91","100","100"
"male","group C","bachelor's degree","standard","none","60","61","60"
"male","group C","associate's degree","free/reduced","none","65","58","54"
"female","group D","associate's degree","free/reduced","completed","75","79","84"
"female","group B","some high school","free/reduced","completed","40","52","53"
"female","group D","associate's degree","standard","completed","73","92","94"
"male","group C","some high school","standard","none","67","66","67"
"male","group C","high school","standard","completed","69","60","64"
"male","group C","some high school","free/reduced","none","71","69","67"
"male","group E","some high school","free/reduced","none","67","68","54"
"male","group C","high school","standard","none","65","75","67"
"female","group B","associate's degree","standard","none","68","69","73"
"male","group D","some college","free/reduced","none","67","82","72"
"female","group E","some college","standard","none","100","99","95"
"male","group E","some high school","free/reduced","none","42","46","39"
"female","group B","master's degree","standard","completed","76","93","92"
"female","group C","associate's degree","standard","none","76","85","89"
"male","group C","some high school","standard","completed","72","65","63"
"male","group D","associate's degree","standard","none","87","77","81"
"female","group C","high school","standard","none","77","83","81"
"male","group E","associate's degree","standard","completed","69","75","69"
"male","group A","some high school","free/reduced","completed","33","46","40"
"female","group D","high school","free/reduced","completed","85","96","94"
"male","group B","some college","free/reduced","none","44","40","37"
"female","group E","some college","standard","none","70","57","62"
"female","group D","some college","standard","none","57","65","67"
"male","group D","some high school","free/reduced","completed","40","39","39"
"male","group E","high school","standard","completed","86","87","91"
"female","group C","high school","free/reduced","none","49","59","60"
"female","group D","some college","free/reduced","none","77","75","78"
"female","group C","some college","standard","none","57","69","63"
"female","group A","high school","free/reduced","none","51","63","59"
"male","group D","associate's degree","standard","none","87","77","81"
"female","group C","high school","free/reduced","completed","70","86","74"
"male","group A","some high school","standard","none","78","77","67"
"female","group D","bachelor's degree","standard","completed","80","90","100"
"male","group C","some high school","free/reduced","completed","69","77","70"
"female","group B","some high school","standard","completed","55","65","68"
"male","group D","high school","standard","none","85","80","78"
"female","group C","associate's degree","free/reduced","none","53","67","65"
"female","group B","associate's degree","standard","none","57","69","63"
"male","group C","high school","standard","completed","63","74","62"
"male","group D","associate's degree","standard","none","71","73","74"
"male","group C","some college","free/reduced","none","67","59","63"
"male","group C","associate's degree","standard","none","72","64","65"
"female","group C","associate's degree","standard","none","57","73","77"
"female","group E","some college","standard","none","92","84","88"
"female","group C","bachelor's degree","standard","none","86","90","89"
"female","group D","some college","free/reduced","none","42","52","52"
"male","group B","associate's degree","standard","completed","96","98","96"
